ds,yhat,product
2023-01-31,13651.70531,Beauty
2023-02-28,13251.423844356164,Beauty
2023-03-31,12808.25507876978,Beauty
2023-04-30,12379.382080174468,Beauty
2023-05-31,11936.213315225275,Beauty
2023-06-30,11507.340316568416,Beauty
2023-07-31,11064.171550986908,Beauty
2023-08-31,10621.002785339115,Beauty
2023-09-30,10192.129785785759,Beauty
2023-10-31,9748.9610197342,Beauty
2023-11-30,9320.08802065858,Beauty
2023-12-31,8876.919254947108,Beauty
2024-01-31,8433.750489235634,Beauty
2024-02-29,8019.173256795868,Beauty
2024-03-31,7576.004491084394,Beauty
2024-04-30,7147.131492008774,Beauty
2024-05-31,6703.962726297301,Beauty
2024-06-30,6275.089727221683,Beauty
2024-07-31,5831.920961510209,Beauty
2024-08-31,5388.7521957987365,Beauty
2024-09-30,4959.8791967231155,Beauty
2024-10-31,4516.710431011642,Beauty
2024-11-30,4087.8374319360228,Beauty
2024-12-31,3644.668666224551,Beauty
2025-01-31,3201.4999005130758,Beauty
2023-01-31,14022.596435,Clothing
2023-02-28,13844.18877547904,Clothing
2023-03-31,13646.666010735204,Clothing
2023-04-30,13455.514947554691,Clothing
2023-05-31,13257.992182949181,Clothing
2023-06-30,13066.841119452509,Clothing
2023-07-31,12869.31835418652,Clothing
2023-08-31,12671.795588521974,Clothing
2023-09-30,12480.644538475417,Clothing
2023-10-31,12283.121786268066,Clothing
2023-11-30,12091.970735744824,Clothing
2023-12-31,11894.447983537473,Clothing
2024-01-31,11696.925231330122,Clothing
2024-02-29,11512.145882490986,Clothing
2024-03-31,11314.623130283635,Clothing
2024-04-30,11123.472079760393,Clothing
2024-05-31,10925.94932755304,Clothing
2024-06-30,10734.798277029799,Clothing
2024-07-31,10537.275524822448,Clothing
2024-08-31,10339.752772615097,Clothing
2024-09-30,10148.601722091853,Clothing
2024-10-31,9951.0789698845,Clothing
2024-11-30,9759.927919361258,Clothing
2024-12-31,9562.405167153907,Clothing
2023-01-31,12456.274905,Electronics
2023-02-28,12396.103878747945,Electronics
2023-03-31,12329.485956801542,Electronics
2023-04-30,12265.01700016184,Electronics
2023-05-31,12198.399078330936,Electronics
2023-06-30,12133.930120495095,Electronics
2023-07-31,12067.31219724815,Electronics
2023-08-31,12000.69427408344,Electronics
2023-09-30,11936.225316334498,Electronics
2023-10-31,11869.607393155049,Electronics
2023-11-30,11805.138435054396,Electronics
2023-12-31,11738.520511683722,Electronics
2024-01-31,11671.902588313047,Electronics
2024-02-29,11609.582595482416,Electronics
2024-03-31,11542.96467211174,Electronics
2024-04-30,11478.49571401109,Electronics
2024-05-31,11411.877790640414,Electronics
2024-06-30,11347.40883253976,Electronics
2024-07-31,11280.790909169085,Electronics
2024-08-31,11214.172985798412,Electronics
2024-09-30,11149.704027697759,Electronics
2024-10-31,11083.086104327083,Electronics
2024-11-30,11018.61714622643,Electronics
2024-12-31,10951.999222855757,Electronics
2025-01-31,10885.381299485081,Electronics
